,Country,Anomaly,Unc.
0,Afghanistan,0.5670000000000001,0.259
1,Albania,0.991,0.14
2,Algeria,1.375,0.175
3,Andorra,1.774,0.129
4,Angola,1.08,0.27399999999999997
5,Anguilla,0.8290000000000001,0.15
6,Antarctica,0.496,0.235
7,Antigua and Barb,0.9179999999999999,0.079
8,Argentina,0.687,0.062
9,Armenia,-0.086,0.154
10,Aruba,0.6890000000000001,0.158
11,Australia,0.767,0.051
12,Austria,1.232,0.053
13,Azerbaijan,-0.253,0.156
14,Bahamas,0.987,0.149
15,Bahrain,1.199,0.239
16,Bangladesh,0.28600000000000003,0.115
17,Barbados,0.701,0.092
18,Belarus,-0.042,0.049
19,Belgium,1.3330000000000002,0.066
20,Belize,0.58,0.084
21,Benin,1.046,0.115
22,Bhutan,0.451,0.196
23,Bolivia,0.32799999999999996,0.091
24,Bosnia and Herz,1.05,0.095
25,Botswana,1.338,0.106
26,Brazil,0.8029999999999999,0.066
27,British Virgin Is,0.85,0.127
28,Bulgaria,0.14400000000000002,0.08
29,Burkina Faso,0.995,0.065
30,Burma,0.379,0.174
31,Burundi,0.8170000000000001,0.5429999999999999
32,Cambodia,0.679,0.11599999999999999
33,Cameroon,0.899,0.198
34,Canada,1.195,0.07400000000000001
35,Cayman Is,0.6659999999999999,0.308
36,Central African Rep,0.879,0.151
37,Chad,0.7879999999999999,0.198
38,Chile,0.429,0.122
39,China,0.748,0.077
40,Colombia,0.685,0.163
41,Comoros,0.9179999999999999,0.154
42,Congo,0.555,0.168
43,Costa Rica,0.8140000000000001,0.165
44,Croatia,1.159,0.068
45,Cuba,0.8540000000000001,0.142
46,Curaçao,0.637,0.177
47,Cyprus,0.489,0.156
48,Czechia,0.892,0.115
49,Côte d'Ivoire,0.88,0.263
50,Dem. Rep. Congo,0.741,0.17600000000000002
51,Denmark,0.6709999999999999,0.084
52,Djibouti,1.232,0.261
53,Dominica,0.725,0.122
54,Dominican Rep,0.846,0.10300000000000001
55,Ecuador,0.677,0.09300000000000001
56,Egypt,0.624,0.096
