,Country,Anomaly,Unc.
0,Afghanistan,0.21899999999999997,0.11800000000000001
1,Albania,0.601,0.131
2,Algeria,0.39299999999999996,0.222
3,Andorra,0.515,0.127
4,Angola,0.146,0.11800000000000001
5,Anguilla,-0.06,0.127
6,Antarctica,0.016,0.287
7,Antigua and Barb,-0.068,0.23399999999999999
8,Argentina,-0.132,0.092
9,Armenia,1.864,0.14300000000000002
10,Aruba,0.179,0.115
11,Australia,-0.254,0.061
12,Austria,0.617,0.08
13,Azerbaijan,1.765,0.268
14,Bahamas,-0.251,0.18600000000000003
15,Bahrain,0.415,0.282
16,Bangladesh,0.341,0.105
17,Barbados,0.019,0.1
18,Belarus,0.9740000000000001,0.098
19,Belgium,0.41100000000000003,0.09
20,Belize,-0.264,0.128
21,Benin,-0.037000000000000005,0.121
22,Bhutan,0.126,0.179
23,Bolivia,0.07400000000000001,0.26
24,Bosnia and Herz,0.6,0.129
25,Botswana,0.493,0.076
26,Brazil,0.083,0.113
27,British Virgin Is,-0.045,0.11800000000000001
28,Bulgaria,1.153,0.133
29,Burkina Faso,-0.081,0.152
30,Burma,0.353,0.1
31,Burundi,-0.026000000000000002,0.113
32,Cambodia,0.42200000000000004,0.153
33,Cameroon,0.032,0.047
34,Canada,-0.222,0.11900000000000001
35,Cayman Is,-0.21600000000000003,0.146
36,Central African Rep,-0.032,0.10099999999999999
37,Chad,-0.19699999999999998,0.15
38,Chile,-0.027999999999999997,0.16
39,China,0.16699999999999998,0.064
40,Colombia,0.233,0.095
41,Comoros,0.121,0.259
42,Congo,0.136,0.132
43,Costa Rica,0.094,0.179
44,Croatia,0.65,0.079
45,Cuba,-0.292,0.16399999999999998
46,Curaçao,0.134,0.157
47,Cyprus,0.49700000000000005,0.132
48,Czechia,0.69,0.10400000000000001
49,Côte d'Ivoire,0.061,0.124
50,Dem. Rep. Congo,0.07200000000000001,0.107
51,Denmark,-0.569,0.147
52,Djibouti,-0.083,0.245
53,Dominica,-0.018000000000000002,0.153
54,Dominican Rep,0.078,0.205
55,Ecuador,0.11800000000000001,0.139
56,Egypt,0.409,0.139
57,El Salvador,0.027999999999999997,0.161
58,Eq. Guinea,0.175,0.162
59,Eritrea,0.14,0.174
60,Estonia,-0.69,0.102
61,Ethiopia,-0.06,0.14
62,Faeroe Is,-0.489,0.263
63,Falkland Is,-0.518,0.184
64,Fiji,-0.331,0.125
