,Country,Anomaly,Unc.
0,Afghanistan,-0.391,0.141
1,Albania,-0.11,0.062
2,Algeria,-0.057,0.18899999999999997
3,Andorra,0.5429999999999999,0.102
4,Angola,-0.027000000000000003,0.193
5,Anguilla,-0.287,0.166
6,Antarctica,0.289,0.32
7,Antigua and Barb,-0.32899999999999996,0.149
8,Argentina,0.015,0.115
9,Armenia,-0.604,0.132
10,Aruba,-0.23399999999999999,0.09300000000000001
11,Australia,-0.11900000000000001,0.061
12,Austria,0.6709999999999999,0.069
13,Azerbaijan,-0.337,0.168
14,Bahamas,-0.084,0.256
15,Bahrain,-0.478,0.228
16,Bangladesh,-0.23800000000000002,0.055999999999999994
17,Barbados,-0.289,0.136
18,Belarus,0.8290000000000001,0.069
19,Belgium,0.598,0.057
20,Belize,-0.35100000000000003,0.11199999999999999
21,Benin,-0.247,0.126
22,Bhutan,-0.38299999999999995,0.105
23,Bolivia,0.39799999999999996,0.195
24,Bosnia and Herz,0.237,0.066
25,Botswana,-0.309,0.17600000000000002
26,Brazil,0.05,0.083
27,British Virgin Is,-0.262,0.149
28,Bulgaria,0.018000000000000002,0.092
29,Burkina Faso,-0.18899999999999997,0.09300000000000001
30,Burma,-0.08,0.126
31,Burundi,-0.21,0.109
32,Cambodia,-0.192,0.113
33,Cameroon,-0.107,0.066
34,Canada,-0.519,0.10099999999999999
35,Cayman Is,-0.264,0.149
36,Central African Rep,-0.248,0.16899999999999998
37,Chad,-0.336,0.317
38,Chile,-0.042,0.128
39,China,-0.312,0.053
40,Colombia,-0.17,0.09699999999999999
41,Comoros,0.151,0.2
42,Congo,-0.11699999999999999,0.13
43,Costa Rica,-0.349,0.29
44,Croatia,0.446,0.086
45,Cuba,-0.18600000000000003,0.10800000000000001
46,Curaçao,-0.304,0.253
47,Cyprus,-0.639,0.266
48,Czechia,0.932,0.08
49,Côte d'Ivoire,-0.23800000000000002,0.102
50,Dem. Rep. Congo,-0.155,0.115
51,Denmark,0.7829999999999999,0.07
52,Djibouti,-0.461,0.102
53,Dominica,-0.305,0.106
54,Dominican Rep,-0.006999999999999999,0.166
55,Ecuador,-0.301,0.11599999999999999
56,Egypt,-0.735,0.14400000000000002
57,El Salvador,-0.314,0.294
58,Eq. Guinea,0.006,0.11900000000000001
59,Eritrea,-0.55,0.085
60,Estonia,0.6659999999999999,0.091
61,Ethiopia,-0.353,0.064
62,Faeroe Is,-0.11900000000000001,0.361
63,Falkland Is,0.049,0.18100000000000002
64,Fiji,-0.293,0.132
65,Finland,1.147,0.044000000000000004
66,Fr. Polynesia,-0.209,0.192
67,Fr. S. Antarctic Lands,-0.43,0.33399999999999996
68,France,0.501,0.055
69,French Guiana,-0.155,0.10400000000000001
70,Gabon,-0.064,0.10400000000000001
71,Gambia,-0.409,0.111
72,Gaza Strip,-0.92,0.11199999999999999
73,Georgia,-0.462,0.10300000000000001
74,Germany,0.903,0.046
75,Ghana,-0.217,0.064
76,Greece,-0.139,0.083
77,Greenland,-0.16899999999999998,0.38799999999999996
78,Guadeloupe,-0.264,0.172
79,Guam,-0.215,0.542
80,Guatemala,-0.415,0.099
81,Guernsey,0.271,0.114
82,Guinea,-0.23199999999999998,0.136
83,Guinea-Bissau,-0.318,0.129
84,Guyana,-0.15,0.121
85,Haiti,0.013000000000000001,0.20199999999999999
86,Heard I. and McDonald Is,-0.315,0.35700000000000004
87,Honduras,-0.276,0.27399999999999997
88,Hong Kong,0.053,0.096
89,Hungary,0.581,0.057999999999999996
90,Iceland,-0.8059999999999999,0.068
91,India,-0.201,0.067
92,Indonesia,-0.099,0.081
93,Iran,-0.28600000000000003,0.135
94,Iraq,-0.903,0.06
95,Ireland,-0.043,0.054000000000000006
96,Isle of Man,0.177,0.099
97,Israel,-0.867,0.078
98,Italy,0.29600000000000004,0.047
99,Jamaica,-0.133,0.091
100,Japan,-0.001,0.048
101,Jersey,0.271,0.114
102,Jordan,-1.013,0.105
103,Kazakhstan,-0.295,0.094
104,Kenya,-0.057999999999999996,0.075
105,Kuwait,-0.716,0.267
106,Kyrgyzstan,-0.401,0.061
107,Laos,-0.16899999999999998,0.13
108,Latvia,0.809,0.047
109,Lebanon,-0.919,0.11
110,Lesotho,-0.09,0.07200000000000001
111,Liberia,-0.188,0.14300000000000002
112,Libya,-0.5539999999999999,0.31
113,Liechtenstein,0.59,0.064
114,Lithuania,1.016,0.064
115,Luxembourg,0.642,0.045
116,Macao,0.038,0.11
117,Macedonia,-0.077,0.08900000000000001
118,Madagascar,0.40700000000000003,0.131
119,Malawi,0.125,0.13699999999999998
120,Malaysia,-0.124,0.14
121,Mali,-0.102,0.11699999999999999
122,Malta,0.037000000000000005,0.075
123,Martinique,-0.27399999999999997,0.174
124,Mauritania,-0.11900000000000001,0.163
125,Mauritius,0.151,0.081
126,Mayotte,0.261,0.128
127,Mexico,-0.131,0.07400000000000001
128,Moldova,0.431,0.10800000000000001
129,Mongolia,-0.46799999999999997,0.078
130,Montenegro,0.063,0.12300000000000001
131,Montserrat,-0.261,0.174
132,Morocco,0.03,0.136
133,Mozambique,0.145,0.135
134,Namibia,-0.126,0.13
135,Nepal,-0.294,0.22399999999999998
136,Netherlands,0.7390000000000001,0.07
137,New Caledonia,0.027000000000000003,0.11599999999999999
138,New Zealand,-0.225,0.122
139,Nicaragua,-0.262,0.289
140,Niger,-0.327,0.16
141,Nigeria,-0.295,0.163
142,Niue,-0.24600000000000002,0.191
143,North Korea,0.081,0.09
144,Norway,0.456,0.098
145,Oman,-0.008,0.278
146,Pakistan,-0.34,0.131
147,Palau,0.055999999999999994,0.165
148,Palestine,-0.39399999999999996,0.13
149,Panama,-0.251,0.115
150,Papua New Guinea,-0.184,0.113
151,Paraguay,0.47600000000000003,0.1
152,Peru,-0.14800000000000002,0.114
153,Philippines,-0.128,0.133
154,Poland,1.155,0.039
155,Portugal,0.033,0.15
156,Puerto Rico,-0.28600000000000003,0.08800000000000001
157,Qatar,-0.312,0.153
158,Reunion,0.226,0.153
159,Romania,0.315,0.073
160,Russia,0.794,0.049
161,Rwanda,-0.245,0.107
162,S. Geo. and the Is,-0.013000000000000001,0.5820000000000001
163,Saint Lucia,-0.268,0.106
164,Samoa,-0.382,0.282
165,San Marino,0.376,0.107
166,Saudi Arabia,-0.547,0.126
167,Senegal,-0.365,0.07
168,Serbia,0.266,0.079
169,Seychelles,0.07,0.188
170,Sierra Leone,-0.14300000000000002,0.174
171,Singapore,-0.055,0.13699999999999998
172,Slovakia,0.715,0.051
173,Slovenia,0.597,0.061
174,Solomon Is,-0.151,0.08199999999999999
175,Somalia,-0.01,0.336
176,South Africa,-0.01,0.07400000000000001
177,South Korea,0.125,0.075
178,Spain,0.209,0.077
179,Sri Lanka,-0.075,0.07
180,St. Pierre and Miquelon,0.317,0.094
181,St. Vin. and Gren,-0.249,0.095
182,Sudan,-0.662,0.154
183,Suriname,-0.09699999999999999,0.149
184,Svalbard and Jan Mayen,0.046,0.462
185,Swaziland,-0.193,0.122
186,Sweden,0.845,0.062
187,Switzerland,0.5429999999999999,0.08
188,Syria,-1.0170000000000001,0.068
189,São Tomé and Principe,-0.057999999999999996,0.081
190,Taiwan,0.061,0.055999999999999994
191,Tajikistan,-0.39,0.033
192,Tanzania,0.068,0.08800000000000001
193,Thailand,-0.040999999999999995,0.085
194,Timor-Leste,-0.331,0.182
195,Togo,-0.254,0.08
196,Tonga,-0.17800000000000002,0.149
197,Trinidad and Tobago,-0.16699999999999998,0.11199999999999999
198,Tunisia,-0.025,0.105
199,Turkey,-0.866,0.039
200,Turkmenistan,-0.109,0.156
201,Turks and Caicos Is,0.079,0.318
202,U.S. Virgin Is,-0.322,0.106
203,Uganda,-0.175,0.083
204,Ukraine,0.53,0.092
205,United Arab Emirates,-0.11,0.14800000000000002
206,United Kingdom,0.26,0.061
207,United States,0.084,0.065
208,Uruguay,0.085,0.126
209,Uzbekistan,-0.14300000000000002,0.08199999999999999
210,Venezuela,-0.218,0.098
211,Vietnam,-0.15,0.09699999999999999
212,W. Sahara,-0.002,0.166
213,Yemen,-0.124,0.204
214,Zambia,-0.027999999999999997,0.094
215,Zimbabwe,-0.003,0.071
216,Åland,0.8440000000000001,0.124
