,Year,Month,Monthly Anomaly,Monthly Unc.,Annual Anomaly,Annual Unc.,Five-year Anomaly,Five-year Unc.,Ten-year Anomaly,Ten-year Unc.,Twenty-year Anomaly,Twenty-year Unc.
568,1872,5,-0.129,1.127,-0.582,0.446,-0.684,0.343,-0.688,0.225,-0.612,0.209
569,1872,6,-0.128,0.502,-0.547,0.513,-0.687,0.331,-0.691,0.222,-0.611,0.209
570,1872,7,-0.237,0.614,-0.496,0.515,-0.686,0.338,-0.693,0.216,-0.609,0.208
571,1872,8,-0.438,0.528,-0.457,0.545,-0.684,0.321,-0.688,0.214,-0.608,0.205
572,1872,9,-0.313,0.470,-0.422,0.561,-0.692,0.314,-0.684,0.215,-0.606,0.204
573,1872,10,-0.430,0.690,-0.486,0.542,-0.697,0.307,-0.675,0.217,-0.605,0.203
574,1872,11,-0.554,0.949,-0.502,0.522,-0.710,0.302,-0.667,0.217,-0.603,0.204
575,1872,12,-0.817,1.490,-0.484,0.554,-0.713,0.296,-0.655,0.222,-0.597,0.204
576,1873,1,-0.299,1.159,-0.454,0.570,-0.718,0.295,-0.644,0.226,-0.599,0.200
577,1873,2,-0.945,1.030,-0.427,0.598,-0.715,0.294,-0.632,0.228,-0.601,0.196
578,1873,3,-0.708,1.139,-0.387,0.671,-0.707,0.293,-0.618,0.231,-0.600,0.194
579,1873,4,-0.837,0.838,-0.393,0.639,-0.705,0.288,-0.609,0.235,-0.602,0.193
580,1873,5,-0.314,0.741,-0.375,0.599,-0.706,0.284,-0.605,0.234,-0.603,0.191
581,1873,6,0.088,0.969,-0.358,0.544,-0.708,0.287,-0.608,0.231,-0.603,0.188
582,1873,7,0.118,0.813,-0.376,0.488,-0.703,0.281,-0.609,0.232,-0.603,0.187
583,1873,8,-0.109,0.477,-0.337,0.486,-0.702,0.269,-0.611,0.234,-0.600,0.185
584,1873,9,0.158,1.092,-0.290,0.543,-0.696,0.257,-0.608,0.233,-0.599,0.184
585,1873,10,-0.494,0.371,-0.246,0.555,-0.696,0.256,-0.605,0.229,-0.597,0.182
586,1873,11,-0.345,0.790,-0.239,0.655,-0.697,0.251,-0.601,0.228,-0.597,0.182
587,1873,12,-0.607,0.883,-0.283,0.579,-0.698,0.247,-0.600,0.225,-0.594,0.179
588,1874,1,-0.517,0.624,-0.369,0.483,-0.684,0.241,-0.601,0.222,-0.594,0.176
589,1874,2,-0.475,0.539,-0.433,0.442,-0.683,0.237,-0.607,0.221,-0.592,0.174
590,1874,3,-0.146,1.794,-0.521,0.336,-0.680,0.235,-0.614,0.224,-0.591,0.173
591,1874,4,-0.306,0.662,-0.564,0.347,-0.679,0.231,-0.616,0.226,-0.591,0.170
592,1874,5,-0.231,1.867,-0.631,0.365,-0.677,0.222,-0.619,0.229,-0.592,0.170
593,1874,6,-0.443,0.688,-0.687,0.290,-0.677,0.229,-0.624,0.228,-0.596,0.170
594,1874,7,-0.918,0.943,-0.729,0.298,-0.678,0.219,-0.626,0.227,-0.596,0.168
595,1874,8,-0.872,0.718,-0.798,0.278,-0.671,0.213,-0.628,0.222,-0.596,0.169
596,1874,9,-0.893,1.018,-0.911,0.368,-0.669,0.210,-0.630,0.220,-0.596,0.168
597,1874,10,-1.010,0.593,-0.969,0.421,-0.675,0.211,-0.635,0.222,-0.597,0.167
598,1874,11,-1.157,0.792,-1.075,0.602,-0.674,0.216,-0.632,0.221,-0.594,0.166
599,1874,12,-1.274,1.332,-1.125,0.759,-0.685,0.219,-0.628,0.219,-0.594,0.167
600,1875,1,-1.028,0.617,-1.104,0.802,-0.686,0.229,-0.623,0.217,-0.595,0.167
601,1875,2,-1.300,1.071,-1.087,0.824,-0.676,0.222,-0.613,0.211,-0.594,0.167
602,1875,3,-1.498,1.119,-1.046,0.753,-0.671,0.213,-0.608,0.211,-0.591,0.164
603,1875,4,-1.008,0.752,-1.029,0.770,-0.659,0.207,-0.610,0.205,-0.587,0.163
604,1875,5,-1.495,1.373,-1.007,0.809,-0.641,0.205,-0.609,0.202,-0.587,0.163
605,1875,6,-1.044,2.459,-1.027,0.728,-0.625,0.200,-0.608,0.200,-0.589,0.163
606,1875,7,-0.670,1.369,-1.021,0.770,-0.614,0.211,-0.610,0.199,-0.590,0.162
607,1875,8,-0.663,1.075,-0.984,0.699,-0.593,0.218,-0.606,0.195,-0.591,0.161
608,1875,9,-0.403,0.433,-0.931,0.626,-0.571,0.235,-0.602,0.191,-0.590,0.161
609,1875,10,-0.808,0.570,-0.896,0.607,-0.551,0.240,-0.598,0.187,-0.590,0.161
610,1875,11,-0.900,0.545,-0.829,0.452,-0.547,0.248,-0.595,0.184,-0.591,0.162
611,1875,12,-1.505,0.676,-0.806,0.373,-0.552,0.253,-0.587,0.181,-0.589,0.163
612,1876,1,-0.957,0.722,-0.769,0.301,-0.556,0.270,-0.580,0.176,-0.589,0.163
613,1876,2,-0.862,0.658,-0.759,0.247,-0.560,0.285,-0.574,0.169,-0.588,0.163
614,1876,3,-0.859,0.992,-0.782,0.254,-0.563,0.294,-0.570,0.172,-0.587,0.163
615,1876,4,-0.590,0.545,-0.783,0.258,-0.553,0.288,-0.569,0.175,-0.587,0.162
616,1876,5,-0.684,0.952,-0.789,0.245,-0.550,0.287,-0.568,0.174,-0.586,0.163
617,1876,6,-0.777,1.379,-0.766,0.219,-0.550,0.282,-0.562,0.174,-0.587,0.162
618,1876,7,-0.225,0.573,-0.769,0.241,-0.558,0.297,-0.555,0.176,-0.587,0.162
619,1876,8,-0.533,0.655,-0.779,0.260,-0.563,0.299,-0.550,0.176,-0.587,0.161
620,1876,9,-0.690,0.610,-0.789,0.262,-0.576,0.332,-0.542,0.174,-0.587,0.161
621,1876,10,-0.817,0.667,-0.778,0.276,-0.586,0.337,-0.534,0.178,-0.584,0.161
622,1876,11,-0.967,0.721,-0.725,0.391,-0.597,0.359,-0.526,0.181,-0.584,0.164
623,1876,12,-1.225,0.870,-0.728,0.378,-0.601,0.361,-0.513,0.184,-0.583,0.166
624,1877,1,-0.999,1.170,-0.734,0.446,-0.590,0.352,-0.504,0.182,-0.583,0.166
625,1877,2,-0.984,1.059,-0.677,0.440,-0.591,0.345,-0.494,0.186,-0.586,0.165
626,1877,3,-0.980,0.528,-0.617,0.400,-0.586,0.330,-0.488,0.184,-0.589,0.163
627,1877,4,-0.453,0.681,-0.525,0.322,-0.586,0.340,-0.491,0.176,-0.590,0.163
628,1877,5,-0.053,1.224,-0.402,0.352,-0.580,0.346,-0.497,0.170,-0.594,0.162
629,1877,6,-0.810,1.591,-0.286,0.391,-0.569,0.326,-0.500,0.172,-0.596,0.161
630,1877,7,-0.299,1.404,-0.175,0.404,-0.560,0.322,-0.498,0.170,-0.599,0.160
631,1877,8,0.154,0.554,-0.065,0.462,-0.542,0.310,-0.501,0.173,-0.602,0.161
632,1877,9,0.026,0.854,0.067,0.512,-0.525,0.298,-0.504,0.176,-0.602,0.161
633,1877,10,0.286,1.216,0.136,0.516,-0.523,0.291,-0.508,0.173,-0.603,0.160
634,1877,11,0.512,0.874,0.132,0.495,-0.509,0.274,-0.512,0.170,-0.606,0.157
635,1877,12,0.163,1.491,0.181,0.553,-0.504,0.256,-0.514,0.165,-0.607,0.153
636,1878,1,0.338,1.673,0.196,0.588,-0.502,0.245,-0.516,0.157,-0.607,0.151
637,1878,2,0.331,1.548,0.154,0.597,-0.496,0.235,-0.515,0.154,-0.607,0.147
638,1878,3,0.612,0.858,0.149,0.603,-0.497,0.230,-0.515,0.149,-0.606,0.146
639,1878,4,0.368,0.764,0.137,0.592,-0.491,0.217,-0.516,0.147,-0.605,0.145
640,1878,5,-0.099,1.104,0.082,0.583,-0.484,0.213,-0.519,0.144,-0.605,0.143
641,1878,6,-0.220,0.524,0.014,0.546,-0.466,0.208,-0.523,0.137,-0.607,0.141
642,1878,7,-0.120,1.252,-0.095,0.490,-0.458,0.194,-0.527,0.135,-0.608,0.139
643,1878,8,-0.346,1.292,-0.187,0.414,-0.447,0.192,-0.528,0.135,-0.609,0.139
644,1878,9,-0.035,0.454,-0.318,0.415,-0.444,0.194,-0.537,0.131,-0.609,0.137
645,1878,10,0.145,0.778,-0.423,0.393,-0.442,0.194,-0.540,0.128,-0.609,0.138
646,1878,11,-0.155,1.000,-0.486,0.393,-0.439,0.189,-0.546,0.129,-0.607,0.137
647,1878,12,-0.651,1.019,-0.527,0.382,-0.426,0.203,-0.547,0.126,-0.605,0.136
648,1879,1,-0.967,0.961,-0.538,0.344,-0.426,0.211,-0.552,0.119,-0.601,0.133
649,1879,2,-0.776,0.712,-0.588,0.291,-0.416,0.216,-0.554,0.114,-0.602,0.125
650,1879,3,-0.964,0.750,-0.636,0.287,-0.405,0.222,-0.561,0.108,-0.602,0.119
651,1879,4,-0.890,0.556,-0.731,0.315,-0.389,0.248,-0.566,0.103,-0.599,0.118
652,1879,5,-0.854,0.766,-0.786,0.333,-0.374,0.258,-0.571,0.096,-0.597,0.116
653,1879,6,-0.715,0.469,-0.781,0.294,-0.350,0.262,-0.576,0.097,-0.597,0.115
654,1879,7,-0.247,0.350,-0.741,0.255,-0.330,0.279,-0.572,0.098,-0.597,0.115
655,1879,8,-0.949,0.391,-0.695,0.269,-0.318,0.282,-0.570,0.102,-0.596,0.116
656,1879,9,-0.602,0.564,-0.655,0.263,-0.307,0.292,-0.570,0.104,-0.596,0.114
657,1879,10,-1.000,1.017,-0.653,0.257,-0.308,0.289,-0.568,0.105,-0.596,0.113
658,1879,11,-0.813,0.440,-0.638,0.286,-0.320,0.300,-0.563,0.100,-0.595,0.114
659,1879,12,-0.595,0.831,-0.637,0.278,-0.315,0.337,-0.563,0.107,-0.592,0.114
660,1880,1,-0.488,1.368,-0.664,0.314,-0.310,0.366,-0.560,0.107,-0.590,0.112
661,1880,2,-0.219,0.622,-0.612,0.338,-0.325,0.375,-0.556,0.109,-0.587,0.107
662,1880,3,-0.483,0.771,-0.601,0.386,-0.336,0.371,-0.549,0.108,-0.586,0.105
663,1880,4,-0.871,0.683,-0.551,0.501,-0.358,0.355,-0.545,0.112,-0.587,0.103
664,1880,5,-0.676,0.602,-0.525,0.552,-0.383,0.355,-0.538,0.118,-0.587,0.102
665,1880,6,-0.700,0.473,-0.512,0.615,-0.403,0.338,-0.535,0.131,-0.586,0.104
666,1880,7,-0.574,0.556,-0.509,0.651,-0.418,0.324,-0.533,0.137,-0.588,0.105
667,1880,8,-0.327,0.960,-0.506,0.695,-0.437,0.325,-0.531,0.145,-0.590,0.104
668,1880,9,-0.467,1.112,-0.523,0.693,-0.459,0.327,-0.531,0.148,-0.590,0.101
669,1880,10,-0.403,1.028,-0.491,0.655,-0.482,0.331,-0.525,0.154,-0.589,0.098
670,1880,11,-0.498,0.736,-0.478,0.672,-0.490,0.342,-0.521,0.158,-0.589,0.094
671,1880,12,-0.445,1.357,-0.420,0.773,-0.494,0.338,-0.512,0.159,-0.587,0.091
672,1881,1,-0.442,1.710,-0.388,0.796,-0.498,0.356,-0.506,0.163,-0.585,0.091
673,1881,2,-0.193,1.342,-0.359,0.829,-0.496,0.377,-0.504,0.167,-0.584,0.088
674,1881,3,-0.679,0.617,-0.318,0.835,-0.510,0.379,-0.499,0.168,-0.582,0.087
675,1881,4,-0.495,0.609,-0.275,0.907,-0.527,0.365,-0.498,0.170,-0.582,0.088
676,1881,5,-0.517,0.757,-0.241,0.949,-0.542,0.356,-0.497,0.169,-0.581,0.089
677,1881,6,-0.004,1.207,-0.184,0.893,-0.545,0.349,-0.493,0.177,-0.579,0.089
678,1881,7,-0.183,0.819,-0.129,0.858,-0.546,0.352,-0.492,0.181,-0.576,0.090
679,1881,8,0.014,1.077,-0.136,0.791,-0.545,0.359,-0.491,0.181,-0.576,0.090
680,1881,9,0.022,1.192,-0.109,0.808,-0.546,0.363,-0.487,0.183,-0.575,0.090
681,1881,10,0.123,1.734,-0.106,0.814,-0.546,0.349,-0.483,0.194,-0.573,0.089
682,1881,11,-0.100,1.253,-0.132,0.758,-0.545,0.364,-0.481,0.197,-0.571,0.090
683,1881,12,0.247,0.988,-0.173,0.756,-0.551,0.363,-0.476,0.204,-0.570,0.090
684,1882,1,0.221,1.412,-0.154,0.769,-0.554,0.359,-0.477,0.209,-0.570,0.092
685,1882,2,-0.277,0.529,-0.218,0.790,-0.548,0.367,-0.481,0.206,-0.567,0.092
686,1882,3,-0.358,0.900,-0.276,0.743,-0.553,0.364,-0.485,0.205,-0.565,0.093
687,1882,4,-0.457,0.578,-0.368,0.607,-0.551,0.377,-0.491,0.207,-0.569,0.092
688,1882,5,-0.830,0.427,-0.447,0.537,-0.545,0.378,-0.499,0.214,-0.573,0.094
689,1882,6,-0.500,1.027,-0.552,0.519,-0.557,0.373,-0.502,0.222,-0.575,0.095
690,1882,7,0.048,0.885,-0.615,0.450,-0.561,0.360,-0.504,0.235,-0.576,0.097
691,1882,8,-0.754,1.495,-0.661,0.458,-0.570,0.341,-0.515,0.233,-0.578,0.098
692,1882,9,-0.680,0.758,-0.688,0.397,-0.573,0.314,-0.521,0.226,-0.580,0.098
693,1882,10,-0.980,0.334,-0.738,0.389,-0.566,0.307,-0.531,0.217,-0.580,0.098
694,1882,11,-1.040,0.749,-0.716,0.365,-0.567,0.303,-0.545,0.215,-0.581,0.098
695,1882,12,-1.018,0.393,-0.712,0.278,-0.567,0.301,-0.559,0.205,-0.583,0.098
696,1883,1,-0.531,0.765,-0.748,0.211,-0.564,0.294,-0.571,0.196,-0.588,0.097
697,1883,2,-0.832,0.857,-0.705,0.161,-0.566,0.289,-0.581,0.191,-0.588,0.094
698,1883,3,-0.682,0.658,-0.719,0.158,-0.564,0.279,-0.593,0.189,-0.590,0.093
699,1883,4,-1.054,0.341,-0.711,0.150,-0.560,0.279,-0.600,0.191,-0.591,0.091
700,1883,5,-0.565,0.592,-0.712,0.190,-0.557,0.276,-0.605,0.196,-0.592,0.090
701,1883,6,-0.456,0.496,-0.694,0.186,-0.558,0.263,-0.606,0.194,-0.596,0.089
702,1883,7,-0.389,0.808,-0.737,0.231,-0.554,0.252,-0.608,0.202,-0.600,0.090
703,1883,8,-0.228,0.340,-0.729,0.216,-0.561,0.242,-0.607,0.211,-0.604,0.088
704,1883,9,-0.847,0.285,-0.755,0.211,-0.554,0.237,-0.610,0.208,-0.608,0.087
705,1883,10,-0.890,0.436,-0.741,0.248,-0.555,0.240,-0.612,0.203,-0.610,0.088
706,1883,11,-1.046,0.592,-0.763,0.202,-0.554,0.235,-0.612,0.200,-0.613,0.090
707,1883,12,-0.807,0.490,-0.814,0.200,-0.560,0.222,-0.609,0.196,-0.615,0.091
708,1884,1,-1.042,0.927,-0.816,0.248,-0.559,0.218,-0.600,0.200,-0.617,0.093
709,1884,2,-0.741,0.618,-0.847,0.230,-0.566,0.207,-0.597,0.197,-0.617,0.092
710,1884,3,-0.990,0.760,-0.851,0.242,-0.569,0.196,-0.591,0.201,-0.620,0.095
711,1884,4,-0.887,0.898,-0.849,0.228,-0.577,0.188,-0.582,0.201,-0.622,0.097
712,1884,5,-0.828,0.443,-0.799,0.246,-0.587,0.184,-0.574,0.206,-0.625,0.098
713,1884,6,-1.067,0.420,-0.845,0.217,-0.603,0.194,-0.569,0.207,-0.627,0.099
714,1884,7,-0.424,0.579,-0.814,0.210,-0.624,0.180,-0.569,0.206,-0.626,0.097
715,1884,8,-0.594,0.732,-0.820,0.262,-0.644,0.175,-0.563,0.205,-0.626,0.098
716,1884,9,-0.895,0.329,-0.792,0.300,-0.662,0.166,-0.562,0.197,-0.625,0.097
717,1884,10,-0.864,0.410,-0.756,0.277,-0.675,0.167,-0.558,0.202,-0.624,0.098
718,1884,11,-0.455,0.495,-0.746,0.271,-0.677,0.171,-0.557,0.205,-0.623,0.099
719,1884,12,-1.350,0.358,-0.716,0.289,-0.688,0.160,-0.556,0.204,-0.621,0.098
720,1885,1,-0.674,0.585,-0.713,0.282,-0.699,0.158,-0.557,0.191,-0.620,0.098
721,1885,2,-0.817,1.095,-0.702,0.288,-0.705,0.153,-0.561,0.187,-0.618,0.096
722,1885,3,-0.649,1.485,-0.656,0.278,-0.705,0.156,-0.565,0.188,-0.615,0.096
723,1885,4,-0.457,0.591,-0.596,0.258,-0.704,0.158,-0.563,0.183,-0.615,0.097
724,1885,5,-0.705,0.427,-0.587,0.272,-0.708,0.158,-0.564,0.182,-0.612,0.099
725,1885,6,-0.712,0.605,-0.515,0.267,-0.714,0.161,-0.565,0.183,-0.609,0.100
726,1885,7,-0.382,0.521,-0.477,0.266,-0.723,0.158,-0.567,0.176,-0.608,0.100
727,1885,8,-0.469,0.424,-0.458,0.274,-0.725,0.156,-0.575,0.172,-0.609,0.101
728,1885,9,-0.346,0.560,-0.428,0.349,-0.727,0.160,-0.577,0.156,-0.609,0.101
729,1885,10,-0.144,0.789,-0.432,0.348,-0.718,0.162,-0.580,0.146,-0.608,0.102
730,1885,11,-0.340,0.631,-0.416,0.353,-0.719,0.169,-0.582,0.133,-0.608,0.103
731,1885,12,-0.493,0.641,-0.385,0.356,-0.718,0.177,-0.588,0.127,-0.606,0.104
732,1886,1,-0.206,0.841,-0.361,0.364,-0.718,0.187,-0.589,0.124,-0.604,0.106
733,1886,2,-0.594,0.905,-0.357,0.347,-0.717,0.195,-0.593,0.117,-0.603,0.105
734,1886,3,-0.290,0.464,-0.344,0.357,-0.709,0.200,-0.594,0.119,-0.601,0.103
735,1886,4,-0.508,0.347,-0.360,0.400,-0.696,0.200,-0.595,0.121,-0.599,0.103
736,1886,5,-0.507,0.383,-0.388,0.431,-0.683,0.201,-0.594,0.121,-0.597,0.102
737,1886,6,-0.342,0.479,-0.407,0.473,-0.673,0.205,-0.597,0.124,-0.595,0.103
738,1886,7,-0.094,0.438,-0.477,0.436,-0.655,0.202,-0.596,0.127,-0.594,0.104
739,1886,8,-0.423,0.433,-0.550,0.379,-0.649,0.207,-0.602,0.129,-0.594,0.105
740,1886,9,-0.180,0.596,-0.649,0.348,-0.636,0.206,-0.607,0.129,-0.592,0.105
741,1886,10,-0.340,1.139,-0.708,0.356,-0.619,0.201,-0.612,0.135,-0.589,0.105
742,1886,11,-0.682,0.914,-0.747,0.349,-0.603,0.200,-0.617,0.141,-0.586,0.105
743,1886,12,-0.712,1.207,-0.815,0.321,-0.587,0.199,-0.626,0.147,-0.584,0.108
744,1887,1,-1.050,0.842,-0.854,0.327,-0.585,0.199,-0.636,0.150,-0.579,0.108
745,1887,2,-1.473,0.717,-0.913,0.323,-0.579,0.202,-0.639,0.151,-0.576,0.109
746,1887,3,-1.479,0.515,-0.954,0.300,-0.572,0.206,-0.641,0.151,-0.572,0.109
747,1887,4,-1.217,0.602,-1.005,0.273,-0.564,0.208,-0.646,0.147,-0.572,0.109
748,1887,5,-0.977,0.357,-1.052,0.292,-0.569,0.212,-0.648,0.149,-0.574,0.109
749,1887,6,-1.158,0.594,-1.109,0.321,-0.556,0.215,-0.650,0.154,-0.571,0.112
750,1887,7,-0.556,0.602,-1.113,0.260,-0.553,0.217,-0.654,0.157,-0.570,0.114
751,1887,8,-1.135,0.339,-1.068,0.246,-0.552,0.211,-0.656,0.162,-0.571,0.114
752,1887,9,-0.673,0.439,-1.012,0.243,-0.556,0.207,-0.656,0.168,-0.572,0.114
753,1887,10,-0.949,0.562,-0.951,0.260,-0.560,0.203,-0.652,0.169,-0.574,0.112
754,1887,11,-1.239,0.608,-0.924,0.299,-0.562,0.200,-0.651,0.171,-0.578,0.112
755,1887,12,-1.405,0.487,-0.861,0.297,-0.562,0.197,-0.652,0.175,-0.581,0.112
756,1888,1,-1.097,0.549,-0.844,0.357,-0.569,0.193,-0.660,0.178,-0.584,0.112
757,1888,2,-0.936,0.578,-0.765,0.390,-0.584,0.192,-0.662,0.178,-0.588,0.114
758,1888,3,-0.795,0.644,-0.742,0.424,-0.590,0.195,-0.666,0.181,-0.594,0.115
759,1888,4,-0.487,0.641,-0.671,0.427,-0.600,0.198,-0.665,0.181,-0.598,0.118
760,1888,5,-0.661,0.760,-0.587,0.421,-0.607,0.212,-0.666,0.178,-0.599,0.119
761,1888,6,-0.393,0.820,-0.490,0.419,-0.617,0.227,-0.669,0.178,-0.599,0.120
762,1888,7,-0.356,0.505,-0.394,0.411,-0.623,0.233,-0.673,0.183,-0.600,0.120
763,1888,8,-0.186,0.427,-0.349,0.406,-0.625,0.243,-0.679,0.188,-0.599,0.122
764,1888,9,-0.402,0.862,-0.299,0.378,-0.634,0.251,-0.678,0.189,-0.602,0.121
765,1888,10,-0.092,0.384,-0.248,0.345,-0.636,0.252,-0.681,0.188,-0.604,0.118
766,1888,11,-0.238,0.494,-0.181,0.329,-0.633,0.259,-0.681,0.189,-0.605,0.117
767,1888,12,-0.233,0.494,-0.160,0.310,-0.633,0.255,-0.683,0.190,-0.606,0.116
768,1889,1,0.047,0.426,-0.151,0.314,-0.634,0.256,-0.683,0.188,-0.606,0.117
769,1889,2,-0.389,0.823,-0.156,0.328,-0.638,0.256,-0.680,0.190,-0.606,0.116
770,1889,3,-0.201,0.849,-0.162,0.344,-0.645,0.264,-0.679,0.192,-0.606,0.117
771,1889,4,0.126,0.582,-0.190,0.349,-0.647,0.289,-0.679,0.191,-0.606,0.117
772,1889,5,0.145,0.666,-0.232,0.327,-0.647,0.301,-0.679,0.192,-0.604,0.118
773,1889,6,-0.137,0.457,-0.257,0.317,-0.650,0.319,-0.678,0.193,-0.603,0.118
774,1889,7,-0.252,0.585,-0.304,0.328,-0.648,0.316,-0.680,0.192,-0.602,0.120
775,1889,8,-0.249,0.481,-0.332,0.314,-0.634,0.307,-0.683,0.197,-0.598,0.121
776,1889,9,-0.476,0.946,-0.391,0.313,-0.620,0.291,-0.680,0.197,-0.597,0.120
777,1889,10,-0.424,0.275,-0.459,0.318,-0.617,0.283,-0.680,0.198,-0.595,0.122
778,1889,11,-0.745,0.618,-0.539,0.317,-0.619,0.279,-0.683,0.197,-0.594,0.124
779,1889,12,-0.528,0.496,-0.591,0.318,-0.612,0.268,-0.680,0.198,-0.595,0.123
780,1890,1,-0.513,1.050,-0.637,0.329,-0.609,0.271,-0.680,0.198,-0.594,0.123
781,1890,2,-0.733,0.753,-0.728,0.330,-0.607,0.273,-0.680,0.193,-0.594,0.125
782,1890,3,-0.909,0.661,-0.750,0.365,-0.608,0.272,-0.681,0.189,-0.593,0.128
783,1890,4,-0.691,0.517,-0.775,0.440,-0.600,0.271,-0.685,0.189,-0.590,0.129
784,1890,5,-0.811,0.377,-0.776,0.614,-0.594,0.270,-0.686,0.188,-0.588,0.129
785,1890,6,-0.764,0.395,-0.824,0.694,-0.590,0.274,-0.682,0.186,-0.585,0.132
786,1890,7,-0.798,0.924,-0.828,0.646,-0.596,0.281,-0.684,0.184,-0.583,0.133
787,1890,8,-1.340,0.577,-0.825,0.640,-0.598,0.279,-0.687,0.183,-0.581,0.135
788,1890,9,-0.743,1.670,-0.820,0.720,-0.604,0.279,-0.687,0.185,-0.580,0.136
789,1890,10,-0.726,1.506,-0.813,0.702,-0.612,0.276,-0.691,0.192,-0.578,0.138
790,1890,11,-0.759,1.888,-0.772,0.735,-0.613,0.264,-0.695,0.201,-0.579,0.141
791,1890,12,-1.096,0.735,-0.738,0.741,-0.620,0.256,-0.699,0.207,-0.579,0.142
792,1891,1,-0.570,0.532,-0.685,0.674,-0.629,0.260,-0.702,0.211,-0.578,0.143
793,1891,2,-0.692,0.565,-0.628,0.678,-0.641,0.266,-0.702,0.215,-0.580,0.144
794,1891,3,-0.851,0.889,-0.616,0.564,-0.647,0.265,-0.702,0.214,-0.580,0.146
795,1891,4,-0.604,0.361,-0.595,0.507,-0.666,0.268,-0.700,0.211,-0.579,0.148
796,1891,5,-0.325,0.646,-0.588,0.346,-0.679,0.268,-0.697,0.209,-0.579,0.149
797,1891,6,-0.352,0.360,-0.572,0.302,-0.693,0.270,-0.697,0.209,-0.581,0.152
798,1891,7,-0.164,0.380,-0.600,0.296,-0.711,0.269,-0.696,0.209,-0.583,0.155
799,1891,8,-0.652,0.385,-0.596,0.269,-0.711,0.253,-0.696,0.209,-0.586,0.156
800,1891,9,-0.596,0.360,-0.576,0.259,-0.722,0.259,-0.696,0.213,-0.589,0.157
801,1891,10,-0.474,0.752,-0.616,0.271,-0.738,0.263,-0.694,0.220,-0.592,0.159
802,1891,11,-0.680,0.827,-0.680,0.338,-0.754,0.259,-0.691,0.230,-0.595,0.161
803,1891,12,-0.904,0.628,-0.710,0.424,-0.769,0.263,-0.691,0.245,-0.600,0.164
804,1892,1,-0.907,0.436,-0.727,0.478,-0.776,0.259,-0.682,0.245,-0.605,0.163
805,1892,2,-0.647,0.707,-0.758,0.515,-0.787,0.255,-0.670,0.242,-0.609,0.165
806,1892,3,-0.606,1.126,-0.768,0.543,-0.788,0.245,-0.660,0.238,-0.611,0.164
807,1892,4,-1.084,0.770,-0.768,0.570,-0.795,0.245,-0.654,0.238,-0.613,0.163
808,1892,5,-1.092,0.907,-0.784,0.540,-0.797,0.247,-0.648,0.240,-0.613,0.163
809,1892,6,-0.713,0.908,-0.810,0.528,-0.804,0.252,-0.640,0.240,-0.613,0.164
810,1892,7,-0.374,1.023,-0.856,0.534,-0.806,0.238,-0.636,0.244,-0.613,0.163
811,1892,8,-1.023,0.383,-0.889,0.503,-0.808,0.232,-0.627,0.246,-0.612,0.163
812,1892,9,-0.715,0.346,-0.935,0.427,-0.806,0.232,-0.623,0.247,-0.610,0.164
813,1892,10,-0.477,0.384,-0.923,0.384,-0.811,0.233,-0.617,0.244,-0.609,0.164
814,1892,11,-0.869,0.655,-0.893,0.381,-0.810,0.232,-0.611,0.242,-0.607,0.164
815,1892,12,-1.214,0.754,-0.901,0.369,-0.801,0.228,-0.602,0.238,-0.606,0.165
816,1893,1,-1.457,0.587,-0.944,0.355,-0.798,0.222,-0.597,0.239,-0.605,0.166
817,1893,2,-1.045,0.591,-0.933,0.361,-0.790,0.218,-0.595,0.233,-0.604,0.164
818,1893,3,-1.158,0.547,-0.940,0.369,-0.783,0.216,-0.594,0.230,-0.603,0.166
819,1893,4,-0.940,0.495,-1.001,0.380,-0.781,0.226,-0.596,0.227,-0.600,0.167
820,1893,5,-0.735,1.059,-1.016,0.380,-0.782,0.240,-0.593,0.222,-0.600,0.168
821,1893,6,-0.809,0.715,-1.003,0.336,-0.781,0.247,-0.592,0.219,-0.599,0.168
822,1893,7,-0.891,0.657,-0.967,0.307,-0.781,0.251,-0.592,0.216,-0.599,0.169
823,1893,8,-0.881,0.635,-0.911,0.265,-0.779,0.255,-0.592,0.215,-0.600,0.170
824,1893,9,-0.806,0.412,-0.887,0.280,-0.771,0.253,-0.594,0.214,-0.598,0.171
825,1893,10,-1.202,0.448,-0.879,0.295,-0.764,0.248,-0.597,0.213,-0.596,0.169
826,1893,11,-1.051,0.340,-0.886,0.285,-0.760,0.245,-0.598,0.209,-0.595,0.168
827,1893,12,-1.058,0.618,-0.902,0.301,-0.760,0.252,-0.602,0.207,-0.595,0.168
828,1894,1,-1.022,0.503,-0.884,0.279,-0.759,0.251,-0.611,0.202,-0.596,0.166
829,1894,2,-0.382,0.495,-0.890,0.269,-0.754,0.255,-0.615,0.197,-0.597,0.166
830,1894,3,-0.864,0.572,-0.868,0.250,-0.748,0.257,-0.621,0.194,-0.597,0.166
831,1894,4,-0.849,0.501,-0.835,0.243,-0.741,0.254,-0.629,0.192,-0.597,0.164
832,1894,5,-0.821,0.474,-0.823,0.233,-0.735,0.247,-0.634,0.188,-0.597,0.164
833,1894,6,-1.000,0.524,-0.809,0.233,-0.732,0.250,-0.637,0.186,-0.595,0.164
834,1894,7,-0.678,0.415,-0.781,0.206,-0.716,0.251,-0.634,0.180,-0.594,0.162
