,Country,Anomaly,Unc.
0,Afghanistan,0.474,0.21100000000000002
1,Albania,-0.41600000000000004,0.099
2,Algeria,0.353,0.14300000000000002
3,Andorra,0.625,0.14400000000000002
4,Angola,0.204,0.07
5,Anguilla,0.102,0.091
6,Antarctica,-0.466,0.257
7,Antigua and Barb,0.154,0.126
8,Argentina,-0.593,0.09300000000000001
9,Armenia,-0.93,0.26
10,Aruba,-0.16899999999999998,0.256
11,Australia,0.446,0.077
12,Austria,0.486,0.059000000000000004
13,Azerbaijan,-0.898,0.095
14,Bahamas,0.439,0.12300000000000001
15,Bahrain,-0.654,0.231
16,Bangladesh,-0.179,0.10099999999999999
17,Barbados,0.045,0.08
18,Belarus,0.857,0.095
19,Belgium,1.0190000000000001,0.094
20,Belize,0.244,0.12300000000000001
21,Benin,0.17600000000000002,0.124
22,Bhutan,0.0,0.107
23,Bolivia,-0.005,0.196
24,Bosnia and Herz,-0.022000000000000002,0.063
25,Botswana,0.17600000000000002,0.154
26,Brazil,0.192,0.165
27,British Virgin Is,0.145,0.079
28,Bulgaria,-0.515,0.078
29,Burkina Faso,0.285,0.193
30,Burma,-0.18899999999999997,0.08199999999999999
31,Burundi,0.162,0.25
32,Cambodia,0.18,0.142
33,Cameroon,0.067,0.09
34,Canada,-0.682,0.125
35,Cayman Is,0.374,0.21899999999999997
36,Central African Rep,0.04,0.179
37,Chad,0.027999999999999997,0.11800000000000001
38,Chile,-0.331,0.127
39,China,0.41,0.054000000000000006
40,Colombia,0.071,0.12300000000000001
41,Comoros,-0.038,0.19699999999999998
42,Congo,0.09699999999999999,0.06
43,Costa Rica,0.24100000000000002,0.15
44,Croatia,0.209,0.04
45,Cuba,0.431,0.094
46,Curaçao,-0.052000000000000005,0.24
47,Cyprus,-0.618,0.14800000000000002
48,Czechia,0.5429999999999999,0.10800000000000001
49,Côte d'Ivoire,0.132,0.138
50,Dem. Rep. Congo,0.17600000000000002,0.067
51,Denmark,1.031,0.07200000000000001
52,Djibouti,-0.012,0.418
53,Dominica,0.07,0.111
54,Dominican Rep,0.293,0.075
55,Ecuador,0.037000000000000005,0.165
56,Egypt,-0.37799999999999995,0.075
57,El Salvador,0.11199999999999999,0.17300000000000001
58,Eq. Guinea,0.001,0.14400000000000002
59,Eritrea,-0.128,0.29100000000000004
60,Estonia,1.138,0.098
61,Ethiopia,0.185,0.17300000000000001
62,Faeroe Is,0.7509999999999999,0.285
63,Falkland Is,-0.821,0.47700000000000004
64,Fiji,0.13699999999999998,0.218
65,Finland,0.9620000000000001,0.09300000000000001
66,Fr. Polynesia,0.217,0.384
67,Fr. S. Antarctic Lands,-0.23800000000000002,0.348
68,France,0.888,0.064
69,French Guiana,0.046,0.121
70,Gabon,-0.031,0.185
71,Gambia,-0.154,0.18600000000000003
72,Gaza Strip,-0.685,0.155
73,Georgia,-0.9470000000000001,0.17800000000000002
74,Germany,0.905,0.052000000000000005
75,Ghana,0.145,0.11699999999999999
76,Greece,-0.61,0.095
77,Greenland,0.225,0.306
78,Guadeloupe,0.084,0.08800000000000001
79,Guam,0.19699999999999998,0.39899999999999997
80,Guatemala,0.113,0.153
81,Guernsey,0.893,0.095
82,Guinea,0.048,0.16399999999999998
83,Guinea-Bissau,-0.08199999999999999,0.17
84,Guyana,0.018000000000000002,0.099
85,Haiti,0.342,0.11
86,Heard I. and McDonald Is,-0.258,0.267
87,Honduras,0.145,0.14800000000000002
88,Hong Kong,0.252,0.128
89,Hungary,0.19,0.078
90,Iceland,0.706,0.094
91,India,0.049,0.09300000000000001
92,Indonesia,-0.044000000000000004,0.07400000000000001
93,Iran,0.016,0.16899999999999998
94,Iraq,-0.664,0.12
95,Ireland,0.711,0.10400000000000001
96,Isle of Man,0.922,0.10800000000000001
97,Israel,-0.605,0.182
98,Italy,0.251,0.065
99,Jamaica,0.055,0.431
100,Japan,0.8059999999999999,0.048
101,Jersey,0.893,0.095
102,Jordan,-0.665,0.161
103,Kazakhstan,-0.5329999999999999,0.091
104,Kenya,0.078,0.16
105,Kuwait,-0.556,0.22699999999999998
106,Kyrgyzstan,0.032,0.079
107,Laos,-0.005,0.129
108,Latvia,1.163,0.083
109,Lebanon,-0.5820000000000001,0.133
110,Lesotho,0.025,0.11199999999999999
111,Liberia,-0.023,0.153
112,Libya,-0.047,0.146
113,Liechtenstein,0.677,0.11599999999999999
114,Lithuania,1.101,0.105
115,Luxembourg,1.0659999999999998,0.11599999999999999
116,Macao,0.284,0.16
117,Macedonia,-0.493,0.11800000000000001
118,Madagascar,-0.087,0.177
119,Malawi,0.24100000000000002,0.063
120,Malaysia,0.02,0.064
121,Mali,0.18100000000000002,0.151
122,Malta,0.033,0.14400000000000002
123,Martinique,0.037000000000000005,0.08
124,Mauritania,0.048,0.18
125,Mauritius,-0.198,0.314
126,Mayotte,-0.1,0.155
127,Mexico,0.11900000000000001,0.07200000000000001
128,Moldova,0.034,0.115
129,Mongolia,0.324,0.094
130,Montenegro,-0.276,0.105
131,Montserrat,0.096,0.094
132,Morocco,-0.02,0.136
133,Mozambique,0.154,0.079
134,Namibia,0.113,0.23600000000000002
135,Nepal,0.188,0.14300000000000002
136,Netherlands,0.987,0.079
137,New Caledonia,-0.251,0.301
138,New Zealand,-0.17800000000000002,0.149
139,Nicaragua,0.205,0.138
140,Niger,0.076,0.157
141,Nigeria,0.114,0.10800000000000001
142,Niue,0.08800000000000001,0.315
143,North Korea,1.026,0.094
144,Norway,0.847,0.122
145,Oman,-0.08199999999999999,0.203
146,Pakistan,0.302,0.14300000000000002
147,Palau,-0.187,0.534
148,Palestine,-0.17600000000000002,0.10400000000000001
149,Panama,0.155,0.095
150,Papua New Guinea,-0.08199999999999999,0.138
151,Paraguay,0.016,0.11699999999999999
152,Peru,0.215,0.13
153,Philippines,0.013999999999999999,0.09300000000000001
154,Poland,0.8220000000000001,0.09300000000000001
155,Portugal,0.317,0.086
156,Puerto Rico,0.16399999999999998,0.08800000000000001
157,Qatar,-0.506,0.263
158,Reunion,-0.214,0.205
159,Romania,-0.207,0.099
160,Russia,0.623,0.081
161,Rwanda,0.146,0.195
162,S. Geo. and the Is,-0.857,0.38799999999999996
163,Saint Lucia,0.049,0.078
164,Samoa,0.259,0.293
165,San Marino,0.239,0.124
166,Saudi Arabia,-0.48,0.29
167,Senegal,-0.096,0.204
168,Serbia,-0.24100000000000002,0.081
169,Seychelles,0.163,0.33399999999999996
170,Sierra Leone,-0.1,0.17
171,Singapore,0.024,0.14
172,Slovakia,0.314,0.071
173,Slovenia,0.38,0.078
174,Solomon Is,-0.02,0.162
175,Somalia,0.249,0.23199999999999998
176,South Africa,0.067,0.149
177,South Korea,0.965,0.07
178,Spain,0.358,0.084
179,Sri Lanka,0.184,0.106
180,St. Pierre and Miquelon,-1.045,0.08199999999999999
181,St. Vin. and Gren,0.055,0.078
182,Sudan,-0.151,0.08800000000000001
183,Suriname,-0.031,0.086
184,Svalbard and Jan Mayen,0.385,0.434
185,Swaziland,-0.012,0.18899999999999997
186,Sweden,1.149,0.091
187,Switzerland,0.727,0.081
188,Syria,-0.649,0.091
189,São Tomé and Principe,-0.001,0.11199999999999999
190,Taiwan,0.218,0.063
191,Tajikistan,0.319,0.161
192,Tanzania,0.282,0.146
193,Thailand,0.003,0.106
194,Timor-Leste,0.126,0.379
195,Togo,0.132,0.105
196,Tonga,0.066,0.13
197,Trinidad and Tobago,0.163,0.078
198,Tunisia,0.149,0.239
199,Turkey,-0.89,0.07400000000000001
200,Turkmenistan,-0.299,0.08900000000000001
201,Turks and Caicos Is,0.36,0.187
202,U.S. Virgin Is,0.207,0.133
203,Uganda,0.114,0.09699999999999999
204,Ukraine,0.16899999999999998,0.069
205,United Arab Emirates,-0.268,0.302
206,United Kingdom,0.846,0.059000000000000004
207,United States,-0.059000000000000004,0.042
208,Uruguay,-0.242,0.14400000000000002
209,Uzbekistan,-0.243,0.083
210,Venezuela,0.078,0.131
211,Vietnam,0.043,0.092
212,W. Sahara,-0.10300000000000001,0.174
213,Yemen,-0.071,0.307
214,Zambia,0.309,0.098
215,Zimbabwe,0.214,0.11800000000000001
216,Åland,1.0959999999999999,0.17600000000000002
