,Country,Anomaly,Unc.
0,Afghanistan,0.485,0.134
1,Albania,0.139,0.121
2,Algeria,0.255,0.132
3,Andorra,0.209,0.11
4,Angola,0.14400000000000002,0.244
5,Anguilla,0.267,0.138
6,Antarctica,-0.434,0.301
7,Antigua and Barb,0.41200000000000003,0.15
8,Argentina,0.196,0.14300000000000002
9,Armenia,0.217,0.146
10,Aruba,0.6729999999999999,0.17300000000000001
11,Australia,0.36700000000000005,0.153
12,Austria,0.196,0.134
13,Azerbaijan,0.222,0.08900000000000001
14,Bahamas,-0.365,0.168
15,Bahrain,0.059000000000000004,0.207
16,Bangladesh,0.578,0.127
17,Barbados,0.35200000000000004,0.12
18,Belarus,-0.129,0.12
19,Belgium,-0.081,0.08800000000000001
20,Belize,0.078,0.235
21,Benin,0.10400000000000001,0.20800000000000002
22,Bhutan,0.435,0.126
23,Bolivia,0.0,0.235
24,Bosnia and Herz,0.226,0.077
25,Botswana,0.182,0.161
26,Brazil,0.336,0.121
27,British Virgin Is,0.231,0.106
28,Bulgaria,0.285,0.132
29,Burkina Faso,0.337,0.28300000000000003
30,Burma,0.342,0.084
31,Burundi,0.294,0.214
32,Cambodia,0.371,0.203
33,Cameroon,0.10099999999999999,0.1
34,Canada,0.773,0.113
35,Cayman Is,0.026000000000000002,0.168
36,Central African Rep,0.242,0.10099999999999999
37,Chad,0.26,0.18899999999999997
38,Chile,0.092,0.171
39,China,0.183,0.08900000000000001
40,Colombia,0.569,0.077
41,Comoros,0.32299999999999995,0.154
42,Congo,0.09300000000000001,0.096
43,Costa Rica,0.556,0.35
44,Croatia,0.299,0.069
45,Cuba,-0.125,0.095
46,Curaçao,0.618,0.37200000000000005
47,Cyprus,0.16399999999999998,0.21600000000000003
48,Czechia,-0.013000000000000001,0.14800000000000002
49,Côte d'Ivoire,0.113,0.196
50,Dem. Rep. Congo,0.25,0.08800000000000001
51,Denmark,-0.36700000000000005,0.08900000000000001
52,Djibouti,0.29100000000000004,0.505
53,Dominica,0.423,0.08900000000000001
54,Dominican Rep,0.198,0.18
55,Ecuador,0.353,0.21
56,Egypt,0.27399999999999997,0.172
57,El Salvador,0.374,0.213
58,Eq. Guinea,-0.1,0.141
59,Eritrea,0.386,0.278
60,Estonia,-0.315,0.10099999999999999
61,Ethiopia,0.17800000000000002,0.23
62,Faeroe Is,-0.055999999999999994,0.158
63,Falkland Is,-0.14300000000000002,0.31
64,Fiji,-0.037000000000000005,0.179
65,Finland,-0.40399999999999997,0.11599999999999999
66,Fr. Polynesia,0.04,0.297
67,Fr. S. Antarctic Lands,0.046,0.29
68,France,0.006,0.102
69,French Guiana,0.45299999999999996,0.21600000000000003
70,Gabon,-0.135,0.147
71,Gambia,0.239,0.20800000000000002
72,Gaza Strip,0.2,0.158
73,Georgia,0.11599999999999999,0.128
74,Germany,-0.11599999999999999,0.085
75,Ghana,0.11800000000000001,0.19899999999999998
76,Greece,0.2,0.126
77,Greenland,0.099,0.406
78,Guadeloupe,0.331,0.111
79,Guam,0.027999999999999997,0.247
80,Guatemala,0.301,0.12300000000000001
81,Guernsey,-0.063,0.128
82,Guinea,0.18899999999999997,0.17600000000000002
83,Guinea-Bissau,0.17800000000000002,0.237
84,Guyana,0.451,0.18
85,Haiti,0.14,0.1
86,Heard I. and McDonald Is,0.046,0.28600000000000003
87,Honduras,0.33299999999999996,0.165
88,Hong Kong,0.13,0.136
89,Hungary,0.175,0.078
90,Iceland,0.09,0.124
91,India,0.299,0.10099999999999999
92,Indonesia,0.19699999999999998,0.16699999999999998
93,Iran,0.447,0.23199999999999998
94,Iraq,0.17,0.20600000000000002
95,Ireland,0.152,0.11800000000000001
96,Isle of Man,-0.012,0.085
97,Israel,0.28,0.141
98,Italy,0.21600000000000003,0.087
99,Jamaica,0.23800000000000002,0.141
100,Japan,0.265,0.084
101,Jersey,-0.063,0.128
102,Jordan,0.254,0.131
103,Kazakhstan,0.20800000000000002,0.129
104,Kenya,0.09300000000000001,0.1
105,Kuwait,-0.059000000000000004,0.273
106,Kyrgyzstan,-0.13,0.19899999999999998
107,Laos,0.37200000000000005,0.115
108,Latvia,-0.267,0.07400000000000001
109,Lebanon,0.28600000000000003,0.151
110,Lesotho,0.304,0.22399999999999998
111,Liberia,0.064,0.136
112,Libya,0.22899999999999998,0.156
113,Liechtenstein,0.025,0.098
114,Lithuania,-0.25,0.099
115,Luxembourg,-0.11699999999999999,0.111
116,Macao,0.14,0.131
117,Macedonia,0.247,0.122
118,Madagascar,0.091,0.293
119,Malawi,0.23,0.149
120,Malaysia,0.27,0.185
121,Mali,0.28300000000000003,0.11900000000000001
122,Malta,0.136,0.18899999999999997
123,Martinique,0.33899999999999997,0.129
124,Mauritania,0.386,0.114
125,Mauritius,0.071,0.20199999999999999
126,Mayotte,0.321,0.267
127,Mexico,0.079,0.102
128,Moldova,-0.039,0.126
129,Mongolia,0.255,0.10800000000000001
130,Montenegro,0.166,0.124
131,Montserrat,0.32899999999999996,0.109
132,Morocco,0.228,0.135
133,Mozambique,0.16699999999999998,0.172
134,Namibia,0.006,0.222
135,Nepal,0.441,0.213
136,Netherlands,-0.040999999999999995,0.092
137,New Caledonia,0.2,0.209
138,New Zealand,-0.126,0.166
139,Nicaragua,0.418,0.207
140,Niger,0.205,0.221
141,Nigeria,0.134,0.11199999999999999
142,Niue,-0.039,0.19
143,North Korea,-0.004,0.12300000000000001
144,Norway,-0.146,0.094
145,Oman,0.226,0.259
146,Pakistan,0.397,0.22399999999999998
147,Palau,0.044000000000000004,0.301
148,Palestine,0.15,0.163
149,Panama,0.5660000000000001,0.16899999999999998
150,Papua New Guinea,0.16699999999999998,0.127
151,Paraguay,-0.11199999999999999,0.214
152,Peru,0.35600000000000004,0.166
153,Philippines,0.18899999999999997,0.136
154,Poland,-0.201,0.107
155,Portugal,-0.122,0.156
156,Puerto Rico,0.355,0.065
157,Qatar,0.122,0.19899999999999998
158,Reunion,0.09300000000000001,0.22399999999999998
159,Romania,0.139,0.146
160,Russia,-0.501,0.111
161,Rwanda,0.263,0.17
162,S. Geo. and the Is,-0.191,0.513
163,Saint Lucia,0.371,0.107
164,Samoa,0.12,0.24600000000000002
165,San Marino,0.374,0.129
166,Saudi Arabia,0.301,0.268
167,Senegal,0.29600000000000004,0.188
168,Serbia,0.193,0.09699999999999999
169,Seychelles,0.37,0.41200000000000003
170,Sierra Leone,0.05,0.165
171,Singapore,0.273,0.166
172,Slovakia,0.109,0.08900000000000001
173,Slovenia,0.36,0.078
174,Solomon Is,0.153,0.10300000000000001
175,Somalia,0.191,0.182
176,South Africa,0.11800000000000001,0.196
177,South Korea,-0.08,0.11699999999999999
178,Spain,0.10300000000000001,0.09699999999999999
179,Sri Lanka,0.22899999999999998,0.08
180,St. Pierre and Miquelon,1.1420000000000001,0.218
